10426.5847328,13738289688.5,186883237440,17923725.0,17923725.0,0.04,-0.9,7.79,10365.33,10365.33,10365.33,19-09-09-02-02
10423.1344714,13733623525.4,186821395903,17923725.0,17923725.0,0.0,-0.93,7.75,10364.76,10364.76,10364.76,19-09-09-02-03
10423.1344714,13733623525.4,186821395903,17923725.0,17923725.0,0.0,-0.93,7.75,10365.85,10365.85,10365.85,19-09-09-02-04
10423.1344714,13733623525.4,186821395903,17923725.0,17923725.0,0.0,-0.93,7.75,10364.83,10364.83,10364.83,19-09-09-02-05
10421.250841,13730379149.1,186787634230,17923725.0,17923725.0,-0.01,-0.95,7.72,10365.29,10365.29,10365.29,19-09-09-02-06
10421.250841,13730379149.1,186787634230,17923725.0,17923725.0,-0.01,-0.95,7.72,10365.08,10365.08,10365.08,19-09-09-02-07
10419.2660548,13729746453.4,186752319950,17923750.0,17923750.0,-0.03,-0.97,7.7,10365.22,10365.22,10365.22,19-09-09-02-08
10419.2660548,13729746453.4,186752319950,17923750.0,17923750.0,-0.03,-0.97,7.7,10365.26,10365.26,10365.26,19-09-09-02-09
10419.2660548,13729746453.4,186752319950,17923750.0,17923750.0,-0.03,-0.97,7.7,10370.76,10370.76,10370.76,19-09-09-02-10
10426.023454,13737597883.8,186873437884,17923750.0,17923750.0,0.04,-0.91,7.76,10373.29,10373.29,10373.29,19-09-09-02-11
10426.023454,13737597883.8,186873437884,17923750.0,17923750.0,0.04,-0.91,7.76,10375.15,10375.15,10375.15,19-09-09-02-12
10427.1966646,13740335026.5,186894466217,17923750.0,17923750.0,0.05,-0.9,7.77,10375.15,10375.15,10375.15,19-09-09-02-13
10427.1966646,13740335026.5,186894466217,17923750.0,17923750.0,0.05,-0.9,7.77,10366.22,10366.22,10366.22,19-09-09-02-14
10427.1966646,13740335026.5,186894466217,17923750.0,17923750.0,0.05,-0.9,7.77,10368.39,10368.39,10368.39,19-09-09-02-15
10422.7192964,13740658056.3,186814214989,17923750.0,17923750.0,0.02,-0.95,7.71,10366.55,10366.55,10366.55,19-09-09-02-16
10422.7192964,13740658056.3,186814214989,17923750.0,17923750.0,0.02,-0.95,7.71,10366.55,10366.55,10366.55,19-09-09-02-17
10423.6802762,13736889420.7,186831439351,17923750.0,17923750.0,0.03,-0.94,7.72,10361.6,10361.6,10361.6,19-09-09-02-18
10423.6802762,13736889420.7,186831439351,17923750.0,17923750.0,0.03,-0.94,7.72,10359.91,10359.91,10359.91,19-09-09-02-19
10423.6802762,13736889420.7,186831439351,17923750.0,17923750.0,0.03,-0.94,7.72,10360.87,10360.87,10360.87,19-09-09-02-20
